keywords,sentence,article_no,source,title or content,
深圳机场,　　其实，你与涨停股其实只差了一步，那就是加本人ＱＱ：2106523768 （长按秒加本人好友哦）　　温馨提示：股市有风险，入市需谨慎，以上所涉及个股仅供参考，据此操作，盈亏自负　　重磅利好：中兴通讯 深圳华强 深圳机场 广聚能源,2300,国内微信,c,1
深圳机场,重磅利好：中兴通讯深圳华强深圳机场广聚能源,2300,国内微信,t,1
深圳机场,　　狙击涨停利好消息：桂冠电力深圳机场煤气化鲁银投资龙元建设津滨发展中国船舶　　最近很多朋友在问飞龙，“老师有牛股吗,2301,国内微信,c,1
深圳机场,　　狙击涨停利好消息：桂冠电力 深圳机场 煤气化 鲁银投资 龙元建设 津滨发展 中国船舶,2301,国内微信,c,1
深圳机场,狙击涨停利好消息：桂冠电力深圳机场煤气化鲁银投资龙元建设津滨发展中国船舶,2301,国内微信,t,1
深圳机场,　　狙击涨停利好消息：东方园林深深宝A人民网天津磁卡申达股份星辉娱乐深圳机场国风塑业新五丰神农基因通富微电　　最近很多朋友在问飞龙，“老师有牛股吗,2302,国内微信,c,1
深圳机场,　　狙击涨停利好消息： 东方园林 深深宝A 人民网 天津磁卡 申达股份 星辉娱乐 深圳机场 国风塑业 新五丰 神农基因 通富微电,2302,国内微信,c,1
深圳机场,狙击涨停利好消息：东方园林深深宝A人民网天津磁卡申达股份星辉娱乐深圳机场国风塑业新五丰神农基因通富微电,2302,国内微信,t,1
深圳机场,　　狙击涨停利好消息：东方网络龙江交通东方园林深深宝A人民网天津磁卡申达股份星辉娱乐深圳机场国风塑业　　最近很多朋友在问飞龙，“老师有牛股吗,2303,国内微信,c,1
深圳机场,　　狙击涨停利好消息：东方网络 龙江交通 东方园林 深深宝A 人民网 天津磁卡 申达股份 星辉娱乐 深圳机场 国风塑业,2303,国内微信,c,1
深圳机场,狙击涨停利好消息：东方网络龙江交通东方园林深深宝A人民网天津磁卡申达股份星辉娱乐深圳机场国风塑业,2303,国内微信,t,1
深圳机场,　　【索俊看盘sjkp8218】最新利好消息：特发信息海王生物盐田港深圳机场天健集团　　最近很多朋友在问索俊，“索俊老师有牛股吗,2304,国内微信,c,1
深圳机场,）　　【索俊看盘sjkp8218】最新利好消息：特发信息 海王生物 盐田港 深圳机场 天健集团,2304,国内微信,c,1
深圳机场,【索俊看盘sjkp8218】最新利好消息：特发信息海王生物盐田港深圳机场天健集团,2304,国内微信,t,1
深圳机场,　　劲爆利好消息出台：海王生物盐田港深圳机场天健集团广聚能源中信海直TCL集团宜华地产　　是的，我很重要,2305,国内微信,c,1
深圳机场,　　劲爆利好消息出台：海王生物 盐田港 深圳机场 天健集团 广聚能源 中信海直 TCL集团 宜华地产,2305,国内微信,c,1
深圳机场,劲爆利好消息出台：海王生物盐田港深圳机场天健集团广聚能源中信海直TCL集团宜华地产,2305,国内微信,t,1
深圳机场,深圳特区报讯 （见习记者 张燕 通讯员 张奎）记者昨从深圳市公安局获悉，近日一男子在深圳机场辖区内放飞无人机，对航班飞行安全造成严重威胁，机场警方依法对其处以行政拘留10日的处罚,2306,国内新闻_电子报,c,0
深圳机场,5月22日14时48分许，深圳机场公安分局机场派出所工作人员发现在宝安区机场九道附近，有无人机在机场净空保护区内飞行,2306,国内新闻_电子报,c,0
深圳机场,因该区域属于深圳宝安国际机场净空保护区，林某某未经申报许可，在深圳机场辖区内放飞无人机，飞行高度与航道有交叉，对航班飞行安全造成了严重威胁，机场警方依法对其处以行政拘留10日的处罚,2306,国内新闻_电子报,c,0
深圳机场,为维护深圳机场净空保护区域空中安全，杜绝各类违法违规行为，根据《中华人民共和国民用航空法》等相关法律法规规定，严禁任何单位、组织和个人在深圳宝安国际机场地区和机场净空保护区域内从事施放影响飞行安全的孔明灯、气球、飞艇、无人机、航空模型等其他空中移动物体等,2306,国内新闻_电子报,c,0
深圳机场,在深圳机场净空区放飞无人机,2306,国内新闻_电子报,t,0
深圳机场,　　深圳公安局5月24日通报，5月22日14时48分许，深圳机场公安分局机场派出所工作人员发现在宝安区机场九道附近，有无人机在机场净空保护区内飞行,2307,国内新闻,c,0
深圳机场,警员赶赴现场抓获无人机操控者林某某，林某某未经申报许可，在深圳机场辖区内放飞无人机，飞行高度与航道有交叉，对航班飞行安全造成了严重威胁，机场警方依法对其处以行政拘留10日的处罚,2307,国内新闻,c,0
深圳机场,为维护深圳机场净空保护区域空中安全，杜绝各类违法违规行为，根据《中华人民共和国民用航空法》、《中华人民共和国飞行基本规则》、《通用航空飞行管制条例》、《民用机场管理条例》、《深圳市宝安国际机场管理办法》、《,2307,国内新闻,c,0
深圳机场,一男子在深圳机场净空保护区放飞无人机被行拘,2307,国内新闻,t,0
深圳机场,深圳机场(000089)融资融券信息(05-24)来源：东方财富网深圳机场(000089)2017-05-24融资融券信息显示，深圳机场融资余额308，570，628元，融券余额748，850元，融资买入额5，049，224元，融资偿还额8，504，372元，融资净买额-3，455，148元，融券余量85，000股，融券卖出量0股，融券偿还量0股，融资融券余额309，319，478元,2308,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-05-24000089深圳机场309，319，478融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)308，5,2308,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(05-24),2308,国内论坛,t,1
深圳机场,00089深圳机场值得关注！,2309,国内论坛,t,1
深圳机场,00089深圳机场值得关注！,2310,国内论坛,t,1
深圳机场,00089深圳机场值得关注！,2311,国内论坛,t,1
深圳机场,"　　顶风作案 一男子在深圳机场净空区放飞无人机被拘<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/cZV2hRpuAPjOjIEA1OjSicXHcia9Mj9RQj8LvlefdialgMacTd5R7q6hhpTibhj2b89PFZ4MnryWToWWnibolPibXbTA/0/mmbizgif"" >　　这几个月来，关于“无人机”的种种新闻一直不消停",2312,国内微信,c,0
深圳机场,这不，近日，又有一名男子顶风作案，在深圳机场净空区放飞无人机，对航班安全造成威胁，被警方拘留,2312,国内微信,c,0
深圳机场,"AYKcxX22QN02t5mpMF24yZ22dxZV6F1elY8R3E3QoQ0WfMuj4D7M9DsbkNbKSiaic8EsbDP2r23eA/0?wx_fmt=jpeg"" >　　一男子在深圳机场放飞无人机　　记者从深圳市公安局获悉，近日一男子在深圳机场辖区内放飞无人机，对航班飞行安全造成严重威胁，机场警方依法对其处以行政拘留10日的处罚",2312,国内微信,c,0
深圳机场,　　5月22日14时48分许，深圳机场公安分局机场派出所工作人员发现在宝安区机场九道附近，有无人机在机场净空保护区内飞行,2312,国内微信,c,0
深圳机场,因该区域属于深圳宝安国际机场净空保护区， 林某某未经申报许可，在深圳机场辖区内放飞无人机，飞行高度与航道有交叉，对航班飞行安全造成了严重威胁，机场警方依法对其处以行政拘留10日的处罚,2312,国内微信,c,0
深圳机场,为维护深圳机场净空保护区域空中安全，杜绝各类违法违规行为，根据《中华人民共和国民用航空法》等相关法律法规规定，严禁任何单位、组织和个人在深圳宝安国际机场地区和机场净空保护区域内从事施放影响飞行安全的孔明灯、气球、飞艇、无人机、航空模型等其他空中移动物体等,2312,国内微信,c,0
深圳机场,为配合管理部门，还提供技术支持，开发无人机侦测设备，并在深圳机场等试点部署，取得了良好效果,2312,国内微信,c,0
深圳机场,顶风作案 一男子在深圳机场净空区放飞无人机被拘,2312,国内微信,t,0
深圳机场,00089深圳机场值得关注！,2313,国内论坛,t,1
深圳机场,深圳机场(000089)融资融券信息(04-20),2314,国内论坛,t,1
深圳机场,深圳机场(000089)融资融券信息(05-25)来源：东方财富网深圳机场(000089)2017-05-25融资融券信息显示，深圳机场融资余额314，967，232元，融券余额728，832元，融资买入额17，664，123元，融资偿还额11，267，519元，融资净买额6，396，604元，融券余量83，200股，融券卖出量0股，融券偿还量1，800股，融资融券余额315，696，064元,2315,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-05-25000089深圳机场315，696，064融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)314，9,2315,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(05-25),2315,国内论坛,t,1
深圳机场,　　周五利好黑马股“直冲云霄”：特发信息 丰原药业 川化股份 海王生物 盐田港 深圳机场 天健集团 广聚能源 中信海直 TCL集团　　李亚分析已经研究股票十来年，对于抓取强势牛股颇有心得，发现很多个股的利好隐藏的比较深，今天就给大家来分享一下本人近期研究的几只股票,2316,国内微信,c,1
深圳机场,周五利好黑马股“直冲云霄”：特发信息 丰原药业 川化股份 海王生物 盐田港 深圳机场 天健集团 广聚能源 中信海直 TCL集团,2316,国内微信,t,1
深圳机场,00089深圳机场值得关注！,2317,国内论坛,t,1
深圳机场,　　【独家解析】重磅利好消息海虹控股珠江控股中润资源珠海港海王生物盐田港深圳机场天健集团广聚能源中信海直　　李亚分析已经研究股票十来年，对于抓取强势牛股颇有心得，发现很多个股的利好隐藏的比较深，今天就给大家来分享一下本人近期研究的几只股票,2318,国内微信,c,1
深圳机场,　　【独家解析】重磅利好消息海虹控股 珠江控股 中润资源 珠海港 海王生物 盐田港 深圳机场 天健集团 广聚能源 中信海直,2318,国内微信,c,1
深圳机场,【独家解析】重磅利好消息海虹控股珠江控股中润资源珠海港海王生物盐田港深圳机场天健集团广聚能源中信海直,2318,国内微信,t,1
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场（000089）,2319,国内新闻,c,1
深圳机场,　　现阶段，珠三角要加快推动机场与高铁、机场与高速公路网的融合，广州机场计划引入广(州)佛(山)环线，惠莞深、广清3条城轨，其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固,2319,国内新闻,c,0
深圳机场,　　这也就是说，通过城轨的连接，广州机场将可通达深圳机场,2319,国内新闻,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场（600004）至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2319,国内新闻,c,0
深圳机场,　　例如同样作为珠三角核心机场的广州白云机场与深圳宝安机场，两者均被规划为国际航空枢纽，但前者重点面向欧美、澳洲、非洲及南美等地，后者是面向东南亚和欧美地区；在吞吐量上，前者也被规划为达成后者的两倍左右——到2020年，广州机场旅客运量达到8000万人次/年，深圳机场是4500万人次/年,2319,国内新闻,c,0
深圳机场,广州机场拟引进三条城轨 与深圳机场连通,2319,国内新闻,t,0
深圳机场,广州机场拟引进三条城轨 与深圳机场连通来源：21世纪经济报道 编辑：东方财富网　　5月25日，民航中南地区管理局局长周毅州在“2017中国民航发展论坛”上透露，广州机场计划引入广佛环线、惠莞深、广清三条城轨,2320,国内论坛,c,0
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场,2320,国内论坛,c,0
深圳机场,　　现阶段，珠三角要加快推动机场与高铁、机场与高速公路网的融合，广州机场计划引入广(州)佛(山)环线，惠莞深、广清3条城轨，其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固,2320,国内论坛,c,0
深圳机场,　　这也就是说，通过城轨的连接，广州机场将可通达深圳机场,2320,国内论坛,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2320,国内论坛,c,0
深圳机场,　　例如同样作为珠三角核心机场的广州白云机场与深圳宝安机场，两者均被规划为国际航空枢纽，但前者重点面向欧美、澳洲、非洲及南美等地，后者是面向东南亚和欧美地区；在吞吐量上，前者也被规划为达成后者的两倍左右——到2020年，广州机场旅客运量达到8000万人次/年，深圳机场是4500万人次/年,2320,国内论坛,c,0
深圳机场,广州机场拟引进三条城轨 与深圳机场连通,2320,国内论坛,t,0
深圳机场,　　牛散持仓最新利好爆光：东华软件力合股份深圳机场北方创业　　股民朋友们大家好，我是财经名人“张婞妍”,2321,国内微信,c,1
深圳机场,　　牛散持仓最新利好爆光：东华软件 力合股份 深圳机场 北方创业,2321,国内微信,c,1
深圳机场,牛散持仓最新利好爆光：东华软件力合股份深圳机场北方创业,2321,国内微信,t,1
深圳机场,　　【聚焦花都】广州白云机场拟引进三条城轨，与深圳机场连通,2322,国内微信,c,0
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场,2322,国内微信,c,0
深圳机场,""" >　　周毅州在会上介绍，现阶段，珠三角要加快推动机场与高铁、机场与高速公路网的融合，广州机场计划引入广（州）佛（山）环线，惠莞深、广清 3 条城轨，其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固",2322,国内微信,c,0
深圳机场,　　这也就是说，通过城轨的连接，白云机场将可通达深圳机场,2322,国内微信,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2322,国内微信,c,0
深圳机场,例如同样作为珠三角核心机场的广州白云机场与深圳宝安机场，两者均被规划为国际航空枢纽，但前者重点面向欧美、澳洲、非洲及南美等地，后者是面向东南亚和欧美地区；在吞吐量上，前者也被规划为达成后者的两倍左右——到 2020 年，广州白云机场旅客运量达到 8000 万人次 / 年，深圳机场是 4500 万人次 / 年,2322,国内微信,c,0
深圳机场,"a1C9jAnE6adUcPKMHPqmmgAs6pZd2CudiabutlDXY9pKZoicT6kfGRo3eic5hx2elA0icnQ/0?"" >　　【聚焦花都】广州白云机场拟引进三条城轨，与深圳机场连通",2322,国内微信,c,0
深圳机场,【聚焦花都】广州白云机场拟引进三条城轨，与深圳机场连通！,2322,国内微信,t,0
深圳机场,　　【重磅】广州白云机场拟引进三条城轨，与深圳机场连通,2323,国内微信,c,0
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场,2323,国内微信,c,0
深圳机场,""" >　　周毅州在会上介绍，现阶段，珠三角要加快推动机场与高铁、机场与高速公路网的融合，广州机场计划引入广（州）佛（山）环线，惠莞深、广清 3 条城轨，其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固",2323,国内微信,c,0
深圳机场,　　这也就是说，通过城轨的连接，白云机场将可通达深圳机场,2323,国内微信,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2323,国内微信,c,0
深圳机场,例如同样作为珠三角核心机场的广州白云机场与深圳宝安机场，两者均被规划为国际航空枢纽，但前者重点面向欧美、澳洲、非洲及南美等地，后者是面向东南亚和欧美地区；在吞吐量上，前者也被规划为达成后者的两倍左右——到 2020 年，广州白云机场旅客运量达到 8000 万人次 / 年，深圳机场是 4500 万人次 / 年,2323,国内微信,c,0
深圳机场,联系 QQ：3075371746　　分享生活，分享快乐　　【重磅】广州白云机场拟引进三条城轨，与深圳机场连通,2323,国内微信,c,0
深圳机场,【重磅】广州白云机场拟引进三条城轨，与深圳机场连通！|【喜讯】广州空港经济区政务服务中心26日正式启用150个事项一站办理,2323,国内微信,t,0
深圳机场,　　广州白云机场拟引进三条城轨，与深圳机场连通,2324,国内微信,c,0
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场,2324,国内微信,c,0
深圳机场,""" >　　周毅州在会上介绍，现阶段，珠三角要加快推动机场与高铁、机场与高速公路网的融合，广州机场计划引入广（州）佛（山）环线，惠莞深、广清 3 条城轨，其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固",2324,国内微信,c,0
深圳机场,　　这也就是说，通过城轨的连接，白云机场将可通达深圳机场,2324,国内微信,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2324,国内微信,c,0
深圳机场,例如同样作为珠三角核心机场的广州白云机场与深圳宝安机场，两者均被规划为国际航空枢纽，但前者重点面向欧美、澳洲、非洲及南美等地，后者是面向东南亚和欧美地区；在吞吐量上，前者也被规划为达成后者的两倍左右——到 2020 年，广州白云机场旅客运量达到 8000 万人次 / 年，深圳机场是 4500 万人次 / 年,2324,国内微信,c,0
深圳机场,"　　↓↓↓ 猛戳下方“阅读原文”了解详情　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/vZ3QzQdvh7J3DhaRdIMicibtQpibIoYOW6IiaDDX5lHZmjxiaVZdrK5ibfzSibTicJgbrzrAEtOBPhB5PicQI2a4gVoA6Zg/0?wx_fmt=jpeg"" >　　广州白云机场拟引进三条城轨，与深圳机场连通",2324,国内微信,c,0
深圳机场,广州白云机场拟引进三条城轨，与深圳机场连通！,2324,国内微信,t,0
深圳机场,广州白云机场拟引进三条城轨，与深圳机场连通,2325,国内微信,c,0
深圳机场,其中，广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场,2325,国内微信,c,0
深圳机场,　　其中广清城轨连接广州高铁与机场，惠莞深城轨将直通深圳机场，机场辐射能力进一步增强，机场作为综合交通枢纽定位将更加巩固,2325,国内微信,c,0
深圳机场,　　这也就是说，通过城轨的连接，白云机场将可通达深圳机场,2325,国内微信,c,0
深圳机场,具体来看，是要积极推进将高速铁路、城际轨道交通、高速公路等引入机场，其中就包括加快珠三角城际铁路广佛环线、新塘经白云机场至广州北城际铁路、白云机场第二高速公路，以及惠莞深城际铁路和深茂铁路与深圳机场、梅汕铁路与潮汕机场相衔接,2325,国内微信,c,0
深圳机场,　　在吞吐量上，前者也被规划为达成后者的两倍左右——到 2020 年，广州白云机场旅客运量达到 8000 万人次 / 年，深圳机场是 4500 万人次 / 年,2325,国内微信,c,0
深圳机场,广州白云机场拟引进三条城轨，与深圳机场连通,2325,国内微信,c,0
深圳机场,重磅！广州白云机场拟引进三条城轨，与深圳机场连通！,2325,国内微信,t,0
深圳机场,　　深圳机场000089利好消息主推，后市会如何,2326,国内微信,c,1
深圳机场,）　　深圳机场000089 利好消息主推，后市会如何,2326,国内微信,c,1
深圳机场,深圳机场000089利好消息主推，后市会如何？,2326,国内微信,t,1
深圳机场,"　　【团情微讯】深圳机场：安检朗读者——学组织理念　展青春风采　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/QsR2sa06u7ubHxtSaGM5R6oh6Y5SGRNv",2327,国内微信,c,0
深圳机场,"ZYA1pSLIjj3icVRiaLXmicqHwJNK9hq1ib9iaeU5FnuzHw/0?wx_fmt=jpeg"" >　　七号小清新选手曾祥云，向听众们讲述着自己从学生妹转变为职场人的历程，在深圳机场的企业文化熏陶下，她褪去了稚气，走上自己的英雄之路",2327,国内微信,c,2
深圳机场,"icMNt7AD5BIPCicbFPb8uCuBflXZUJkIq8uFYRF42MpC8mVxYc1Jyl8Ric8wDibsowPBeHELFN2hgaNGw/0?wx_fmt=jpeg"" >　　深圳机场边检站两位特邀嘉宾施维、周楠，曾代表深圳市青年文明号登上青年文明号授牌仪式汇报表演",2327,国内微信,c,0
深圳机场,"　　在这里没有比赛的硝烟　　有的是并肩作战勇往直前的勇气　　有的是共同提升自我能力的督促　　（图文选自：深圳机场团委）　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/HW2eyhyn8Af8YaOFr0p1QSVYpZgWu3KsvKpE7p84qMGuiaQ4qdDF",2327,国内微信,c,0
深圳机场,【团情微讯】深圳机场：安检朗读者——学组织理念　展青春风采,2327,国内微信,t,0
深圳机场,"　　30年前，深圳湾差点成为深圳机场　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/6DFcIyoicQfGC2zOY3fwU5dSJH9CiaQJMt6XUBfVdvuJicQ1OMicWzR",2328,国内微信,c,0
深圳机场,"XT75oKKqDj8ODrryANnHHcnAD7Fm51UuXjCT0jVYPsPuiaEiaKdqQCfg/640?wx_fmt=jpeg"" >　　在1986年的深圳市总体规划中，曾经一度想考虑深圳机场的选址放在深圳湾，1996年的总规也考虑过深圳湾的填海方案，很难想象如果真的外扩，深圳湾的整体资源会怎样演化",2328,国内微信,c,0
深圳机场,　　30年前，深圳湾差点成为深圳机场,2328,国内微信,c,0
深圳机场,30年前，深圳湾差点成为深圳机场,2328,国内微信,t,0
深圳机场,　　重磅利好消息：深圳机场、天健集团、广聚能源、中信海直　　这两天，留言找我要牛股的朋友格外多，原因无他，无非是本人之前给大家用《一分钟选股法》讲解的西部建设、罗顿发展和超讯通信都出现了大涨，一直关注本人的朋友都知道，本人每周都会给大家用选股法选出5支牛股，一般都会出现3指大涨，涨停更是不在话下，很多非常好奇为什么本人选出来的股票就能出现大涨,2329,国内微信,c,1
深圳机场,　　其实，你与涨停股其实只差了一步，那就是加本人ＱＱ：204152245 （长按秒加本人好友哦）　　温馨提示：股市有风险，入市需谨慎，以上所涉及个股仅供参考，据此操作，盈亏自负　　重磅利好消息：深圳机场、天健集团、广聚能源、中信海直,2329,国内微信,c,1
深圳机场,重磅利好消息：深圳机场、天健集团、广聚能源、中信海直,2329,国内微信,t,1
深圳机场,深圳机场:2017年5月24日投资者关系活动记录表[下载原文]证券代码： 000089 证券简称：深圳机场深圳市机场股份有限公司投资者关系活动记录表编号：2017006投资者关系活动类别,2330,国内论坛,c,1
深圳机场,（起降架次、高峰每小时架次）回答：2017年1-4月深圳机场实现航空器起降11.06万架次，比去年同期增长7.8%,2330,国内论坛,c,0
深圳机场,目前深圳机场高峰每小时架次为49.5架次，公司今年将争取实现52架次,2330,国内论坛,c,2
深圳机场,2016年作为十三五开局之年，深圳机场共新开国际航线12条，加密7条，实现了洲际客运航线通达欧美澳,2330,国内论坛,c,0
深圳机场,2017年公司计划新开通8条国际航线，一季度已经新开了新山、金边两条东南亚客运航线，同时开通了深圳-胡志明-雅加达的国际货运航线；此外，深圳机场还正在与航空公司加快推进莫斯科、伦敦、墨尔本、布里斯班、马德里等多条国际航线的开通准备,2330,国内论坛,c,2
深圳机场,5、深圳机场免税店的运营情况,2330,国内论坛,c,0
深圳机场,回答：依据深圳机场总体规划，公司中、远期规划建造卫星厅和T4航站楼，目前正在前期规划中，随着公司航站区主体扩建工程完成后，近期暂无大规模的资本开支计划,2330,国内论坛,c,2
深圳机场,深圳机场:2017年5月24日投资者关系活动记录表[下载原文],2330,国内论坛,t,0
深圳机场,深圳机场:2017年5月26日投资者关系活动记录表[下载原文]证券代码： 000089 证券简称：深圳机场深圳市机场股份有限公司投资者关系活动记录表编号：2017007投资者关系活动类别,2331,国内论坛,c,1
深圳机场,回答：深圳机场在国家“十三五”规划纲中明确为“国际航空枢纽”，这将有利于公司在更高层次上把握区域和行业的发展机遇,2331,国内论坛,c,2
深圳机场,“十三五”期间，公司将围绕安全与服务领先、国际化、专业化和融合创新四大发展战略，深入推进“最具体验式机场”建设，将深圳机场打造成为更具竞争力的专业机场运营商,2331,国内论坛,c,2
深圳机场,2、公司目前发展情况?回答：2017年1-4月深圳机场累计实现旅客吞吐量1，477.16万人次，比去年同期增长8.1%，货邮吞吐量35.14万吨，同比去年同期增长7.1%，航空器起降11.06万架次，比去年同期增长7.8%,2331,国内论坛,c,2
深圳机场,深圳机场:2017年5月26日投资者关系活动记录表[下载原文],2331,国内论坛,t,0
深圳机场,00089深圳机场值得关注！,2332,国内论坛,t,1
深圳机场,深圳机场(000089)融资融券信息(05-26)来源：东方财富网深圳机场(000089)2017-05-26融资融券信息显示，深圳机场融资余额309，924，526元，融券余额752，128元，融资买入额11，073，005元，融资偿还额16，115，711元，融资净买额-5，042，706元，融券余量83，200股，融券卖出量0股，融券偿还量0股，融资融券余额310，676，654元,2333,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-05-26000089深圳机场310，676，654融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)309，9,2333,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(05-26),2333,国内论坛,t,1
深圳机场,00089深圳机场值得关注！,2334,国内论坛,t,1
深圳机场,00089深圳机场值得关注！,2335,国内论坛,t,1
深圳机场,南方日报讯 （记者/欧雅琴）从5月28日起，东莞城市候机楼专线在帝京酒店开通了大岭山往返深圳机场的班车，上下车点设在大岭山帝京国际酒店,2336,国内新闻_电子报,c,0
深圳机场,每天大岭山候机点往返深圳机场班车各9班，共计18班，单向车程约40分钟,2336,国内新闻_电子报,c,0
深圳机场,该候机点服务覆盖区域有大岭山、寮步、虎门、长安、厚街等镇区，班车到达深圳机场后，还可将乘客直接送达深圳机场福永码头，乘客可通过码头前往香港机场和澳门市区，这也将大大方便大岭山及周边市民的出行，同时也给他们增添了赴港澳的新出行选择,2336,国内新闻_电子报,c,0
深圳机场,松山湖城市候机楼总经理张炯棠介绍，开通的大岭山至深圳机场的班车，是由松山湖城市候机楼发出的，经停帝京国际酒店，因采用了“互联网+出行”的服务方式，即网约巴士，旅客朋友通过微信即可网上提前订票，无需现场购票，车来即可上车，方便灵活,2336,国内新闻_电子报,c,0
深圳机场,大岭山候机点开通 直达深圳机场巴士,2336,国内新闻_电子报,t,0
深圳机场,深圳机场(000089)融资融券信息(05-31)来源：东方财富网深圳机场(000089)2017-05-31融资融券信息显示，深圳机场融资余额304，440，429元，融券余额782，080元，融资买入额10，107，047元，融资偿还额15，591，144元，融资净买额-5，484，097元，融券余量83，200股，融券卖出量0股，融券偿还量0股，融资融券余额305，222，509元,2337,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-05-31000089深圳机场305，222，509融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)304，4,2337,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(05-31),2337,国内论坛,t,1
深圳机场,　　深圳机场(000089)，今日共成交11笔100万以上大单，占总成交量的7.80%　　投资兴办实业(具体项目另行申报);国内商业、物资供销业(不含专营、专控、专卖商品);航空客货地面运输及过港保障与服务;机场航空及辅助设备投资业务;进出口业务(凭批准证书经营),2338,国内微信,c,1
深圳机场,该公司运营状况尚可，多数机构认为该股长期投资价值较高，投资者可加强关注　　查看更多股市相关消息请观关注微信公众号cy883344或qq883411096　　深圳机场(000089)，今日共成交11笔100万以上大单，占总成交量的7.80%,2338,国内微信,c,1
深圳机场,深圳机场(000089)，今日共成交11笔100万以上大单，占总成交量的7.80%,2338,国内微信,t,1
深圳机场,深圳机场(000089)融资融券信息(06-01)来源：东方财富网深圳机场(000089)2017-06-01融资融券信息显示，深圳机场融资余额313，054，106元，融券余额767，104元，融资买入额20，143，171元，融资偿还额11，529，494元，融资净买额8，613，677元，融券余量83，200股，融券卖出量0股，融券偿还量0股，融资融券余额313，821，210元,2339,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-06-01000089深圳机场313，821，210融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)313，0,2339,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(06-01),2339,国内论坛,t,1
